"promotion_id","product_id","ordering","is_active","trash","creator","updater","date_create","date_update","ip","browser","platform","version"
"37","195","1","1","0",NULL,"23",NULL,"2022-05-20 20:30:39","171.5.27.78","Chrome","Windows","101.0.4951.67"
"47","123","2","1","0",NULL,"23",NULL,"2022-11-28 11:39:02","171.5.6.114","Chrome","Windows","107.0.0.0"
"43","199","3","1","0",NULL,"23",NULL,"2022-09-01 12:25:00","171.5.14.31","Chrome","Windows","104.0.0.0"
"39","149","4","1","0",NULL,"23",NULL,"2022-07-05 16:21:46","182.232.231.120","Safari","iPhone","15.5"
"38","138","5","1","0",NULL,"23",NULL,"2022-06-28 15:54:22","182.232.221.152","Safari","iPhone","15.5"
"35","34","15","1","0",NULL,"24",NULL,"2023-03-22 13:09:06","171.5.165.77","Safari","iPhone","14.1"
"32","51","6","1","0",NULL,"23",NULL,"2020-12-31 10:35:26","49.230.163.192","Safari","iPhone","13.1"
"41","55","7","1","0",NULL,"23",NULL,"2022-07-10 10:06:18","171.5.4.202","Chrome","Windows","103.0.0.0"
"10","72","8","1","0",NULL,"10",NULL,"2018-03-02 01:47:36","180.183.245.235","Chrome","Macintosh","64.0.3282.167"
"49","73","9","1","0",NULL,"23",NULL,"2023-01-10 15:12:27","171.5.4.26","Chrome","Windows","108.0.0.0"
"40","118","10","1","0",NULL,"23",NULL,"2022-07-06 13:30:07","49.230.164.61","Chrome","Windows","103.0.0.0"
"31","181","11","1","0",NULL,"23",NULL,"2020-12-31 10:26:52","49.230.163.192","Safari","iPhone","13.1"
"44","50","12","1","0",NULL,"23",NULL,"2022-09-06 12:43:10","171.5.13.188","Chrome","Windows","104.0.0.0"
"45","202","13","1","0",NULL,"23",NULL,"2022-09-27 12:11:45","171.5.15.44","Chrome","Windows","105.0.0.0"
"30","146","14","1","0",NULL,"23",NULL,"2020-01-07 19:45:30","171.5.164.53","Safari","iPhone","13.0.1"
"52","271",NULL,"1","0",NULL,"24",NULL,"2023-04-03 10:39:28","35.191.18.227","Safari","Macintosh","16.2"
"53","300",NULL,"1","0",NULL,"23",NULL,"2023-05-04 21:07:18","35.191.28.6","Chrome","Windows","112.0.0.0"
