browser,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
-1,0.0,0.05399999999999999,0.16666666666666666,0.8333333333333333,0.3940292211914573,0.21194155761708547,0.3940292211914573,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185
0,0.0,1.0955333333333332,0.3625730994152046,0.6374269005847953,0.3333333333333333,0.21194155761708547,0.4547251090495812,0.07472316093241975,0.04800429784162277,0.04800429784162277,0.04800429784162277,0.04800429784162277,0.04800429784162277,0.07472316093241975,0.04800429784162277,0.07472316093241975,0.04800429784162277,0.07472316093241975,0.04800429784162277,0.04800429784162277,0.077051484329225,0.04800429784162277,0.04800429784162277,0.04800429784162277,0.04800429784162277
1,0.6875,0.266625,0.09836309523809524,0.9016369047619047,0.41353861371728284,0.2834759968784458,0.3029853894042714,0.05105233912281031,0.05232437773664701,0.05298695188552232,0.050336655290021105,0.05422690348032498,0.050336655290021105,0.059610885141478824,0.05189275456614266,0.05176802295559951,0.0572236265433826,0.05176802295559951,0.050336655290021105,0.052670804204203434,0.053333378353078734,0.050336655290021105,0.050336655290021105,0.10912200131508354,0.050336655290021105
2,3.0679287305122496,0.6253792130660728,0.10093256625829009,0.8990674337417099,0.4128192621987607,0.28020753393858344,0.3069732038626559,0.054544833307617266,0.05255042226768304,0.05650337703440548,0.04924913013594248,0.059299529314822734,0.049711942207497084,0.05479284467779582,0.057958410664395985,0.05593582965095695,0.07326553616555148,0.05464433213318787,0.04924913013594248,0.049993100391192875,0.06527594255481901,0.04931382320161643,0.04924913013594248,0.06675521938907815,0.05170746663155247
3,9.16,0.7452880000000001,0.20666666666666664,0.7933333333333333,0.34304467539063316,0.2847766230468342,0.3721787015625327,0.05571171871712765,0.05523585594925908,0.05523585594925908,0.049299191575336375,0.06993376703879335,0.052505455146232005,0.052505455146232005,0.058959449711705636,0.05571171871712765,0.06324184108938545,0.05571171871712765,0.049299191575336375,0.049299191575336375,0.07021316584640998,0.049299191575336375,0.049299191575336375,0.05575318614081,0.052784853953848646
4,4.111111111111111,0.6994933333333333,0.07433862433862433,0.9256613756613756,0.4183075763347069,0.28073023052295926,0.3009621931423339,0.060249020043711195,0.05194595545449938,0.05277049217309975,0.04940625324760539,0.06051640856979368,0.05029688201729862,0.05571826541535152,0.05887270945876667,0.0553762864310866,0.07250029960670082,0.052902676275285464,0.04940625324760539,0.05037449279719213,0.07346853915628755,0.04940625324760539,0.04940625324760539,0.05313550861496599,0.0542474509955391
5,19.28,0.888152,0.10933333333333334,0.8906666666666666,0.4595807800782311,0.22650857070303523,0.3139106492187337,0.05771368580305177,0.05723782303518322,0.05699989165124894,0.04809489509036486,0.0650058767913753,0.04809489509036486,0.057993084610668405,0.06341241879304022,0.06020615522214457,0.0650058767913753,0.05723782303518322,0.04809489509036486,0.04809489509036486,0.0650058767913753,0.04809489509036486,0.04809489509036486,0.057517221842799844,0.04809489509036486
6,2.466666666666667,0.5445466666666667,0.05555555555555555,0.9444444444444444,0.5032818193360804,0.23621991276033505,0.2604982679035846,0.04762317301293637,0.06325793856085742,0.06246483394774315,0.04762317301293637,0.06505148490549771,0.04762317301293637,0.04762317301293637,0.06325793856085742,0.06325793856085742,0.05751761363614089,0.06325793856085742,0.04762317301293637,0.04762317301293637,0.06913648823118179,0.04762317301293637,0.04762317301293637,0.06418926791957952,0.04762317301293637
7,1.9800531914893618,0.6005914007092198,0.10060379668442378,0.8993962033155762,0.42018010904522346,0.27602737538217914,0.3037925155725975,0.054358485336795104,0.052473952264951586,0.053887460417199336,0.04953045965449502,0.062358098223921764,0.04963441421265939,0.055356426911143355,0.05759247082402167,0.05715605551413622,0.06912353707039513,0.055470435435332296,0.04956908623227109,0.05095964303220949,0.06313641751510478,0.04953045965449502,0.04953045965449502,0.06921798870306001,0.051114149343313764
8,2.561224489795918,0.7036285714285715,0.11064838411777188,0.8893516158822281,0.41756436138134206,0.26644398753050286,0.3159916510881551,0.05305066191020836,0.054399732881858995,0.05736794649510163,0.04920992306665771,0.06376244605582655,0.04920992306665771,0.054355053368723,0.05678411175640557,0.05699865798809054,0.07552245058122853,0.05544021212811444,0.04920992306665771,0.05009912265301288,0.06929805347674232,0.04920992306665771,0.04920992306665771,0.05588361313203061,0.050988322239368056
9,0.0,0.26,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
